% source: G. Karypis, "CLUTO A Clustering Toolkit," Dept. of Computer Science, University of Minnesota,
% Tech. Rep. 02-017, 2002, available at http://www.cs.umn.edu/~cluto
%
@RELATION cluto-t5-8k
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {-1,0,1,2,3,4,5}
%s
@DATA
338.981995,126.167,2
348.862,34.603001,2
199.912003,96.010002,4
329.5,115.547997,2
607.369019,16.542,-1
65.412003,110.224998,0
29.087,76.898003,-1
621.901001,45.652,1
514.466003,116.845001,3
160.746994,13.816,-1
447.343994,121.894997,3
578.669006,74.306999,1
72.112,111.737999,0
352.550995,111.415001,2
377.174988,74.362999,2
762.192993,46.511002,5
115.588997,47.860001,0
647.093994,113.396004,1
767.754028,34.601002,5
123.939003,48.879002,0
749.429016,34.833,5
213.992996,115.111,4
67.745003,96.596001,0
725.741028,43.511002,5
639.713989,78.510002,1
190.459,42.689999,4
385.897003,32.777,-1
355.548004,47.726002,2
249.242996,47.223999,4
725.463989,122.778999,5
448.55899,86.301003,3
311.587006,56.433998,2
307.696991,72.977997,2
338.609009,120.728996,2
655.36499,120.504997,1
621.913025,76.227997,1
762.072021,122.332001,5
311.23999,60.576,2
60.896999,61.928001,0
447.313995,124.906998,3
247.817993,77.841003,4
359.643005,45.140999,2
380.772003,138.779999,-1
760.47699,111.898003,5
481.061005,76.130997,3
650.562988,115.903,1
128.151993,117.998001,0
68.682999,75.325996,-1
334.714996,124.791,2
605.356995,109.914001,1
306.355988,70.475998,2
246.061005,82.074997,4
424.311005,106.955002,-1
253.537994,115.847,4
174.238998,54.257,-1
463.785004,88.235001,3
585.888977,73.468002,1
780.481018,124.242996,5
376.424011,75.865997,2
587.85498,61.207001,1
580.823975,84.602997,1
383.605988,45.408001,2
594.893982,103.549004,1
477.556,79.709,3
341.447998,39.807999,2
94.683998,113.252998,0
368.127991,75.117996,-1
380.803009,49.199001,2
175.289001,136.143005,-1
640.505005,51.592999,1
233.067993,44.562,4
161.753006,75.439003,-1
204.932999,122.739998,4
386.016998,121.223,-1
69.564003,111.787003,0
774.406982,81.683998,5
577.083984,28.531,-1
697.927979,147.904999,-1
586.258972,99.757004,1
457.678986,80.581001,3
188.451996,42.748001,4
322.678009,58.077999,2
320.052002,76.278,2
651.61499,85.242996,1
306.11499,83.380997,2
104.917,46.360001,0
38.785999,33.000999,-1
74.688004,33.515999,0
311.048004,96.699997,2
198.408997,60.556,4
462.716003,124.731003,3
615.601013,44.089001,1
645.072998,114.399002,1
122.177002,124.611,0
730.130005,41.929001,5
330.243011,37.519001,2
318.446991,47.757,2
507.572998,115.362999,3
379.674011,102.634003,2
45.73,77.230003,0
383.928009,45.769001,2
56.639,95.249001,0
106.350998,90.333,0
313.682007,68.653,2
519.586975,56.806999,3
651.491028,119.401001,1
740.88501,39.251999,5
112.032997,59.513,0
203.490997,21.962999,-1
341.980011,112.228996,2
720.192017,33.014,5
606.700989,111.727997,1
245.345993,104.223999,-1
647.893005,52.398998,1
207.209,40.571999,4
212.182999,48.75,4
59.490002,44.637001,0
60.702999,43.743999,0
640.403992,84.133003,1
520.109985,120.278999,3
619.724976,113.056999,1
614.726013,75.963997,-1
457.117004,82.442001,3
86.399002,118.190002,0
380.209991,112.18,2
505.088013,83.194,3
572.950989,83.042,1
323.686005,112.681999,2
379.265015,49.033001,2
657.387024,118.383003,1
769.562012,39.543999,5
362.82901,75.68,-1
323.744995,62.813999,2
734.528992,122.158997,5
637.403015,40.43,1
616.257996,119.884003,1
458.552002,64.221001,3
455.565002,106.012001,3
127.853996,109.882004,0
496.862,87.053001,3
584.375977,88.956001,1
581.325989,54.306999,1
504.769012,51.236,3
600.218018,109.978996,1
42.759998,77.753998,-1
348.855011,118.552002,2
223.156998,73.788002,4
92.031998,36.219002,0
148.800995,88.689003,-1
484.821991,79.254997,3
45.957001,82.694,0
330.54599,53.428001,2
741.95697,80.674004,5
116.245003,88.619003,0
53.417,53.813999,0
458.169006,105.885002,3
735.085999,116.237999,5
636.695007,89.801003,1
336.256989,20.297001,-1
184.253006,42.275002,4
582.327026,59.305,1
630.301025,75.054001,1
458.125,54.541,3
393.524994,69.998001,2
634.210999,112.133003,1
748.90802,82.147003,5
451.226013,83.447998,3
504.812988,79.080002,3
249.352005,37.812,4
580.155029,51.275002,1
225.709,43.140999,4
100.098999,84.208,0
782.077026,34.176998,5
109.890999,54.091999,0
369.325012,105.264,2
460.859009,43.370998,3
218.507996,122.676003,4
368.621002,39.063,2
322.085999,88.684998,2
723.992004,87.531998,5
453.920013,82.330002,3
580.174988,81.236,1
576.61499,74.170998,1
497.617004,32.834,3
208.979004,75.392998,4
576.065002,56.643002,1
773.349976,44.089001,5
501.471008,85.296997,3
734.447021,116.522003,5
378.378998,43.243999,2
626.630005,32.221001,1
394.029999,47.237,-1
225.503998,124.320999,4
456.764008,102.954002,3
194.091003,61.094002,4
249.548996,43.820999,4
505.825012,87.492996,3
121.443001,115.716003,0
473.868011,81.889,3
400.196014,77.882004,2
311.263,88.362,2
57.327999,94.818001,0
73.981003,97.583,-1
100.328003,90.216003,0
197.802994,33.403,4
470.179993,85.305,3
221.737,44.118,4
463.656006,100.913002,3
384.761993,58.700001,2
507.464996,40.509998,3
198.298004,119.517998,4
518.059998,51.455002,3
629.960999,38.567001,1
124.670998,53.185001,0
655.981018,83.947998,1
717.083008,40.021999,5
382.497009,105.195999,2
611.96698,124.57,1
380.472992,58.797001,2
626.843018,110.236,1
686.536987,75.655998,-1
64.459,83.593002,0
491.464996,34.306,3
146.699005,26.302999,-1
121.582001,60.193001,0
332.166992,53.759998,2
726.827026,89.814003,5
589.911011,100.668999,1
502.882996,110.735001,3
63.705002,41.355999,0
754.494019,123.402,5
84.254997,41.691002,0
91.984001,115.969002,0
655.260986,120.198997,1
730.203979,65.141998,5
610.130005,44.833,1
24.690001,63.078999,-1
650.874023,115.105003,1
449.447998,118.949997,3
118.125999,49.301998,0
312.425995,48.754002,2
665.281006,83.747002,-1
753.882019,124.665001,5
466.940002,87.532997,3
281.153015,33.235001,-1
276.446014,120.005997,-1
118.809998,111.389,0
316.131989,96.663002,2
223.778,46.124001,4
573.224976,111.593002,-1
260.036987,147.197998,-1
446.108002,104.043999,3
450.593994,122.916,3
764.184021,119.500999,5
650.794006,112.710999,1
624.112,40.660999,1
334.856995,21.781,-1
94.992996,90.210999,0
320.768005,94.867996,2
226.076996,79.727997,4
352.158997,46.835999,2
487.033997,48.834,3
729.343994,22.778,-1
363.652008,48.896,2
99.356003,34.159,0
582.728027,83.780998,1
249.845993,109.946999,4
599.218018,108.741997,1
126.736,97.255997,0
711.22699,133.587006,-1
65.752998,40.729,0
243.751999,118.911003,4
128.949005,97.122002,0
316.325989,96.732002,2
649.05603,98.878998,1
573.573975,91.338997,1
52.601002,71.436996,0
792.976013,142.951996,-1
753.765015,113.678001,5
78.148003,49.369999,0
134.817993,75.170998,-1
469.962006,41.140999,3
792.775024,70.192001,-1
95.301003,81.537003,0
449.932007,99.306999,3
381.028992,109.258003,2
632.143982,49.092999,1
313.393005,91.422997,2
124.818001,120.453003,0
315.863007,56.536999,2
613.109009,25.707001,-1
467.389008,79.371002,3
576.033997,95.217003,1
64.091003,121.499001,0
343.377991,121.658997,2
210.722,71.439003,4
732.507019,95.898003,5
739.828003,36.298,5
352.43399,31.698999,2
737.770996,33.416,-1
49.106998,63.181999,0
524.862,75.191002,3
102.939003,120.238998,0
450.131012,45.521,3
749.715027,114.863998,5
719.494995,113.094002,5
744.573975,111.085999,5
131.957993,77.344002,0
506.859009,39.841,3
52.233002,91.670998,0
742.380005,35.854,5
33.819,83.887001,-1
768.112976,71.013,5
493.503998,40.715,3
507.13501,37.808998,3
152.175995,17.612,-1
799.348022,58.362,-1
511.600006,48.308998,3
509.290009,48.759998,3
772.797974,34.296001,5
241.798996,72.609001,4
561.388,76.739998,-1
57.522999,154.75,-1
582.502991,78.405998,1
244.563995,83.299004,4
340.583008,77.689003,-1
528.112976,50.324001,-1
440.772003,82.442001,-1
125.994003,94.171997,0
65.959999,77.154999,-1
339.009003,115.318001,2
122.296997,106.561996,0
732.838989,108.694,5
772.599976,140.569,-1
230.938995,109.230003,4
784.857971,123.774002,5
645.72699,102.108002,1
508.440002,125.240997,3
510.645996,45.409,3
741.731995,72.209999,5
683.452026,142.880997,-1
518.958984,71.487999,3
458.470001,68.138,3
519.892029,60.421001,3
604.624023,36.771,1
747.247009,48.060001,5
312.841003,68.099998,2
447.881012,66.551003,3
510.97699,121.303001,3
328.154999,39.834999,2
613.200012,76.625,-1
222.294006,77.220001,4
511.259003,66.086998,3
358.046997,36.418999,2
724.22699,60.421001,5
129.307999,97.629997,0
322.227997,71.954002,2
221.389999,118.244003,4
734.796997,119.929001,5
368.600006,112.198997,2
509.86499,69.141998,3
723.601013,83.547997,5
191.154999,58.615002,4
197.009995,54.505001,4
586.607971,49.435001,1
683.182983,49.886002,-1
730.703003,122.155998,5
762.783997,125.455002,5
117.157997,52.330002,0
98.964996,126.823997,0
65.855003,88.383003,0
470.263,48.838001,3
189.794006,45.459,4
713.281982,44.763,5
722.903015,65.541,5
634.632996,82.598,1
313.727997,75.191002,2
566.159973,146.397003,-1
722.466003,71.431,5
614.685974,63.935001,-1
457.548004,78.922997,3
509.082001,112.711998,3
535.150024,14.609,-1
780.755005,130.904999,-1
324.29599,64.764,2
326.756012,107.574997,2
313.151001,86.443001,2
460.803009,73.720001,3
384.558014,67.017998,2
95.835999,35.334999,0
164.923004,87.655998,-1
677.377014,71.259003,-1
619.656982,125.577003,1
48.950001,64.466003,0
113.816002,96.995003,0
564.315002,77.855003,-1
312.725006,103.768997,2
574.627991,95.811996,1
25.134001,141.595993,-1
612.921997,112.898003,1
306.031006,81.236,2
205.074997,117.477997,4
647.737,115.5,1
304.337006,104.906998,-1
59.394001,81.150002,0
577.0,62.922001,1
369.656006,123.456001,2
727.536011,114.755997,5
460.414001,116.184998,3
498.847992,47.667,3
25.466,42.696999,-1
727.478027,102.397003,5
96.722,117.766998,0
466.796997,76.767998,3
710.60199,49.728001,-1
104.057999,109.514,0
777.487,118.966003,5
514.338013,51.884998,3
532.171021,138.761002,-1
252.460007,110.598,4
626.015991,110.447998,1
468.36499,74.785004,3
637.132996,116.848,1
124.529999,121.011002,0
755.857971,37.619999,5
639.312012,46.77,1
209.645996,76.917,4
212.671997,41.539001,4
359.97699,122.040001,2
189.244003,64.140999,4
592.260986,49.998001,1
448.067993,96.265999,3
642.758972,52.117001,1
778.85498,44.631001,5
120.125,104.820999,0
742.13501,69.128998,5
56.903,95.852997,0
325.257996,101.581001,2
356.855988,38.483002,2
99.878998,112.598,0
592.062988,32.32,-1
116.625,95.143997,0
232.423996,122.056,4
203.151993,89.185997,4
367.253998,115.030998,2
455.363007,103.181999,3
361.02301,41.733002,2
107.126999,86.82,0
649.862,95.943001,1
322.285004,49.022999,2
724.708984,109.318001,5
460.972992,78.045998,3
334.794006,113.258003,2
122.023003,48.178001,0
721.552002,107.129997,5
387.230988,48.122002,2
375.36499,58.130001,2
650.390015,120.363998,1
369.140015,116.640999,2
459.734985,57.334,3
502.714996,47.610001,3
369.701996,118.237,2
518.560974,44.616001,3
495.937988,36.332001,3
63.73,61.862999,0
79.230003,37.174999,0
118.648003,53.674,0
315.109009,59.729,2
613.241028,119.532997,1
773.112976,121.18,5
370.213013,115.202003,2
468.580994,40.713001,3
256.458008,118.708,4
490.891998,86.276001,3
594.114014,75.811996,-1
575.322021,69.789001,1
764.06897,71.134003,5
760.213989,34.848999,5
384.088013,83.817001,2
211.222,119.817001,4
107.154999,52.942001,0
99.838997,82.671997,0
229.363007,49.490002,4
629.16803,38.261002,1
74.844002,106.638,0
582.91803,46.089001,1
601.880005,43.863998,1
579.921021,99.350998,1
66.876999,120.386002,0
757.223022,45.298,5
595.476013,76.558998,-1
55.688999,58.129002,0
535.411011,76.508003,-1
101.665001,45.451,0
270.322998,101.318001,-1
246.072998,33.749001,4
142.408005,70.367996,-1
196.481995,91.147003,4
52.0,60.523998,0
66.973,37.109001,0
183.587006,54.098,4
600.786011,139.393005,-1
62.076,58.098999,0
513.268005,41.990002,3
456.798004,122.800003,3
384.217987,71.455002,2
501.454987,114.414001,3
507.921997,52.998001,3
454.765015,45.495998,3
84.969002,119.999001,0
94.445999,43.014,0
507.984009,81.717003,3
341.954987,48.062,2
654.867981,77.775002,1
630.273987,87.311996,1
630.122009,35.761002,1
756.021973,70.166,5
204.891998,103.181,4
516.012024,54.250999,3
650.01001,108.403999,1
316.760986,57.761002,2
390.65799,70.510002,2
319.957001,75.527,2
457.937988,94.917999,3
607.544983,31.782,1
747.789978,46.798,5
26.407,67.636002,-1
52.962002,83.412003,0
731.578003,36.613998,5
203.959,106.666,4
378.800995,41.258999,2
782.807007,49.104,5
460.36499,91.559998,3
588.676025,81.089996,1
212.488007,44.701,4
45.422001,84.838997,0
628.247986,76.136002,1
214.785995,111.266998,4
651.922974,114.781998,1
508.044006,46.981998,3
729.408997,98.948997,5
757.138,38.321999,5
75.039001,119.362999,0
760.982971,46.852001,5
361.881989,44.362,2
167.399002,34.793999,-1
101.615997,48.403,0
208.298996,41.798,4
735.150024,124.950996,5
462.888,83.095001,3
563.48999,11.197,-1
205.880005,115.959,4
505.911011,41.098999,3
515.607971,49.429001,3
118.014,139.210999,-1
204.957001,58.027,4
449.445007,68.578003,3
356.73999,114.68,2
274.700989,129.505997,-1
749.422974,122.468002,5
389.893005,91.130997,2
478.289001,41.585999,3
115.851997,43.98,0
122.436996,136.979004,-1
248.028,41.235001,4
757.070984,38.415001,5
770.276001,113.960999,5
59.194,78.933998,0
70.058998,36.191002,0
600.66803,108.221001,1
643.765991,80.93,1
461.817993,86.065002,3
611.91803,116.512001,1
515.846985,120.411003,3
244.483994,82.074997,4
742.565002,35.011002,5
636.601013,80.842003,1
623.218994,119.092003,1
309.720001,67.117996,2
254.694,113.57,4
514.468994,104.814003,3
199.623993,57.821999,4
449.121002,123.246002,3
200.800003,74.147003,4
759.236023,109.434998,5
67.874001,123.649002,0
141.876007,76.426003,-1
614.203003,94.195,-1
588.18103,114.703003,1
487.274994,80.686996,3
387.256989,49.676998,2
478.960999,76.542,3
765.0,112.339996,5
345.94101,121.352997,2
578.778015,98.902,1
653.684998,102.571999,1
780.843018,124.677002,5
188.246002,42.458,4
622.026001,82.945,1
668.546997,105.295998,-1
127.585999,136.656998,-1
357.591003,141.869003,-1
388.846985,65.860001,2
732.335022,83.749001,5
191.770996,57.070999,4
562.695984,70.297997,-1
650.544006,76.407997,1
235.044998,45.046001,4
70.817001,49.695999,0
380.938995,105.193001,2
448.303009,105.335999,3
717.888977,106.780998,5
600.008972,125.292999,1
330.657013,43.952999,2
737.304993,73.528,5
282.540009,18.305,-1
605.369995,44.873001,1
616.70697,31.403999,1
540.609985,13.773,-1
190.141006,101.292999,4
718.924988,79.997002,5
447.890991,36.973999,3
416.403015,96.060997,-1
342.364014,36.396,2
601.122009,47.161999,1
391.684998,61.777,2
656.594971,88.022003,1
226.132996,114.462997,4
484.325989,143.063995,-1
451.786011,49.577999,3
108.315002,123.175003,0
122.497002,53.280998,0
248.460999,81.531998,4
676.799988,97.227997,-1
354.114014,115.691002,2
312.734985,58.591,2
52.255001,54.493,0
634.607971,116.571999,1
380.257996,63.783001,2
248.998993,124.766998,4
243.108002,78.218002,4
78.594002,125.890999,0
534.034973,148.908005,-1
638.036987,111.156998,1
504.498993,48.279999,3
60.036999,107.182999,0
628.822998,109.892998,1
482.339996,38.93,3
760.268982,117.353996,5
86.143997,119.662003,0
566.476013,30.323999,-1
556.265015,146.136993,-1
295.94101,77.371002,-1
314.856995,54.729,2
368.480011,37.908001,2
774.093018,40.081001,5
782.546021,35.661999,5
643.588989,48.375,1
640.197021,88.102997,1
360.156006,114.087997,2
339.360992,79.605003,-1
606.422974,43.625,1
209.037003,70.688004,4
296.483002,77.995003,-1
491.876007,78.345001,3
216.464005,115.906998,4
631.471985,111.573997,1
755.562012,48.191002,5
34.044998,136.727005,-1
540.646973,109.601997,-1
321.64801,73.246002,2
652.929993,57.096001,1
244.494003,109.778999,4
521.541992,60.82,3
59.699001,85.944,0
248.436005,33.092999,4
211.279999,47.053001,4
383.869995,58.339001,2
484.316986,39.928001,3
728.119019,96.016998,5
262.259003,76.885002,-1
639.380981,38.584999,1
128.214996,51.411999,0
713.830017,141.022995,-1
628.153015,90.238998,1
631.866028,123.492996,1
108.766998,85.460999,0
775.54303,37.285,5
475.019012,33.277,3
507.362,48.153,3
456.760986,118.431999,3
219.306,37.043999,4
107.795998,75.300003,0
191.266006,104.43,4
370.527008,116.193001,2
323.757996,84.960999,2
203.167999,48.195999,4
641.182007,105.834999,1
219.837006,136.005005,-1
115.227997,85.492996,0
777.804993,121.724998,5
582.208008,76.125999,1
749.190002,80.839996,5
785.377014,88.377998,-1
728.18103,76.573997,5
619.629028,41.264,1
650.135986,85.523003,1
67.764999,62.365002,-1
608.473022,124.350998,1
248.143997,48.228001,4
104.913002,124.560997,0
326.230011,54.112,2
194.281998,83.413002,4
371.800995,119.584999,2
110.252998,76.616997,0
222.024002,72.751999,4
436.806,76.263,-1
743.508972,113.252998,5
458.053009,59.805,3
238.643997,46.071999,4
517.270996,89.57,3
55.929001,95.661003,0
89.074997,76.831001,0
508.270996,36.411999,3
714.846985,42.797001,5
663.989014,72.761002,-1
64.646004,70.602997,0
350.373993,113.591003,2
787.614014,149.292007,-1
106.543999,45.577999,0
200.378998,76.205002,4
124.343002,100.801003,0
468.167999,88.525002,3
581.387024,85.610001,1
357.348999,110.841003,2
53.908001,56.238998,0
389.255005,69.709,2
103.911003,81.905998,0
381.087006,45.856998,2
507.592987,91.267998,3
764.307983,115.228996,5
716.978027,57.542,5
237.347,120.051003,4
588.672974,44.993,1
127.747002,119.761002,0
594.007019,89.223999,1
313.721985,81.513,2
586.322021,51.701,1
741.797974,103.259003,-1
653.914001,94.911003,1
221.414993,75.460999,4
342.809998,45.566002,2
359.627014,33.393002,2
367.242004,40.403999,2
67.167999,116.352997,0
645.630005,47.029999,1
384.79599,84.788002,2
338.562012,36.511002,2
727.153015,114.317001,5
96.816002,116.704002,0
123.181999,52.939999,0
517.482971,56.352001,3
208.632996,78.542999,4
397.496002,93.889,-1
226.477997,124.094002,4
359.561005,32.931999,2
327.912994,58.59,2
377.108002,67.221001,2
729.153992,97.329002,5
379.208008,107.533997,2
218.606995,121.595001,4
240.246994,123.231003,4
492.484985,16.093,-1
228.003006,75.626999,4
101.314003,47.75,0
49.064999,89.832001,0
374.721008,89.463997,2
381.640991,51.411999,2
446.286987,103.122002,3
474.390991,78.567001,3
514.617981,86.928001,3
225.481995,114.654999,4
764.166016,80.985001,5
575.330017,63.792,1
576.796997,101.536003,1
723.572021,109.148003,5
450.11499,94.944,3
525.560974,77.322998,3
464.178986,35.348,3
199.955994,111.676003,4
333.519012,119.838997,2
191.843002,113.614998,4
59.450001,111.153999,0
56.352001,96.542999,0
731.109009,64.884003,5
195.442001,118.892998,4
447.316986,70.135002,3
324.695007,100.220001,2
198.468994,117.987,4
482.868011,33.097,3
398.718994,118.879997,-1
337.755005,48.601002,2
377.136993,77.557999,2
621.984009,90.834,1
488.131989,46.019001,3
639.593018,51.730999,1
733.817017,34.367001,5
333.015015,76.527,-1
313.501007,81.782997,2
119.023003,59.035999,0
457.639008,100.654999,3
327.748993,57.665001,2
62.153999,69.017998,0
195.796005,116.223999,4
727.302979,113.847,5
405.355011,21.514999,-1
383.411987,79.644997,2
319.322998,108.495003,2
335.548004,120.796997,2
456.252991,89.065002,3
478.751007,43.407001,3
86.233002,32.612,0
449.997986,86.146004,3
725.30603,85.335999,5
354.592987,79.561996,-1
48.487,98.537003,0
476.893005,38.773998,3
638.127014,76.226997,1
378.803009,95.339996,2
593.424011,45.479,1
447.776001,104.184998,3
189.192993,78.408997,4
592.096008,55.602001,1
105.032997,133.869003,-1
420.549988,50.508999,-1
141.078003,76.739998,-1
241.266006,117.612,4
172.076004,77.625,-1
203.554993,62.727001,4
